object name,mass (kg),aphelion (m),perihelion (m),average orbital velocity (m/s),radius (m),eccentricity,dependent body (dependent body must be first)
sun,1988500000000000000000000000000,0,0,0,696000000,0,none
mercury,330110000000000000000000,69820000000,46000000000,47360,2439700,0.205630,sun
venus,4867500000000000000000000,108940000000,107480000000,35020,6051800,0.006772,sun
earth,5972168000000000000000000,152097597000,147098450000,29782.7,6371000,0.0167086,sun
mars,641710000000000000000000,249261000000,206650000000,24070,3389500,0.0934,sun
jupiter,1898200000000000000000000000,816363000000,740595000000,13070,69911000,0.0489,sun
saturn,568340000000000000000000000,1514500000000,1352550000000,9680,58232000,0.0565,sun
uranus,86810000000000000000000000,3006390000000,2735560000000,6800,25362000,0.04717,sun
neptune,102409000000000000000000000,4540000000000,4460000000000,5430,24622000,0.008678,sun
io,89319380000000000000000,423400000,420000000,17334,1821600,0.0040313019,saturn
